id,title,year,#votes,1,2,3,4,5,6,7,8,9,10
tt0026029,The 39 Steps,1935,52357,391,182,281,626,1642,4918,12575,16881,8089,6772
tt1033575,The Descendants,2011,233502,1980,1221,2067,4168,11021,32026,73017,68668,25987,13347
tt0361862,The Machinist,2004,360604,1501,969,1597,3537,9280,29356,90179,131509,59249,33427
tt0209163,The Mummy Returns,2001,302151,3822,3897,7401,15995,38825,80273,80185,38640,14033,19080
tt5164432,"Love, Simon",2018,99674,2180,513,721,1273,3302,9194,22624,26174,14250,19443
tt1217209,Brave,2012,375697,2682,1532,3091,7303,20835,59888,121209,90947,35675,32535
tt0080319,Nine to Five,1980,28215,304,227,472,1082,2633,5795,7726,4927,2143,2906
tt0094889,Cocktail,1988,79578,1837,1837,3146,6448,14492,21687,16672,7254,2511,3694
tt0083907,The Evil Dead,1981,188375,2387,1653,2363,4096,8568,19942,44609,51219,24208,29330
tt1091722,Adventureland,2009,152657,1930,1444,2468,4942,12474,30790,49143,29404,10730,9332
tt6679794,Outlaw King,2018,61192,431,276,466,1217,3803,11763,21982,13484,4099,3671
tt0103639,Aladdin,1992,375921,1471,803,1363,2871,7894,23431,71770,129232,70720,66366
tt5028340,Mary Poppins Returns,2018,78042,1677,1034,1642,3191,7177,15230,20912,14077,6326,6776
tt5886046,Escape Room,2019,89654,1112,1037,1919,4186,10886,24316,26136,11979,3860,4223
tt3416742,What We Do in the Shadows,2014,159077,1165,696,1057,1903,4539,12853,36701,52648,27109,20406
tt1020530,Eden Lake,2008,77411,2491,1226,1753,2768,5802,13279,23169,15930,5961,5032
tt0340855,Monster,2003,137398,1191,686,1136,2295,6119,17373,43706,38574,14983,11335
tt0230600,The Others,2001,339645,2124,1243,2107,4310,11159,32190,84698,111426,53103,37285
tt2404435,The Magnificent Seven,2016,186390,1513,1013,1977,4435,13007,35733,66787,39191,12221,10513
tt0073629,The Rocky Horror Picture Show,1975,133837,3255,1855,2467,3696,6889,13499,26623,28492,17805,29256
tt0829150,Dracula Untold,2014,181023,10437,2650,4646,9502,21031,41198,43895,23362,9258,15044
tt0974661,17 Again,2009,182337,3246,2390,4140,9031,22027,45229,48475,24295,9767,13737
tt0120873,U.S. Marshals,1998,96343,634,546,1263,3369,9823,27548,32440,13517,3590,3613
tt1219827,Ghost in the Shell,2017,197667,4099,2800,4873,10276,24913,49392,53391,28024,9647,10252
tt0107977,Robin Hood: Men in Tights,1993,116875,1329,1510,2419,4845,10608,22754,31998,20356,8925,12131
tt0164184,The Sum of All Fears,2002,105124,1484,1049,1946,4642,12202,28676,31900,14954,4649,3622
tt4777008,Maleficent: Mistress of Evil,2019,86865,1638,979,1636,3382,7933,17761,24412,14522,5920,8682
tt2234155,The Internship,2013,190412,2974,2531,4567,9676,22837,49025,53508,25559,9189,10546
tt2004420,Neighbors,2014,288681,6149,4305,7221,14335,34920,75665,81632,38272,12335,13847
tt1650062,Super 8,2011,339567,4406,2840,4636,9212,22690,56665,106334,81694,29847,21243
tt0096874,Back to the Future Part II,1989,484816,1411,1188,2121,4639,13332,40374,113053,158433,77580,72685
tt1637725,Ted,2012,572373,9565,6351,10061,18435,41619,96113,167492,122703,48996,51038
tt0452598,Cheaper by the Dozen 2,2005,55136,1733,1688,2969,6137,12271,12834,7718,3940,1590,4256
tt0119174,The Game,1997,347627,1784,1018,1675,3496,8897,27224,79960,123242,61776,38555
tt7125860,If Beale Street Could Talk,2018,43146,913,382,607,1159,2818,6772,12486,10636,4791,2582
tt0217869,Unbreakable,2000,389146,3392,2469,3996,7888,18925,52524,117769,107715,44005,30463
tt0117500,The Rock,1996,315012,2346,1687,2798,5508,13645,36974,90184,91070,38927,31873
tt0384793,Accepted,2006,124002,1402,1382,2529,5748,14402,30878,34441,17549,6564,9107
tt2823054,Mike and Dave Need Wedding Dates,2016,83085,1802,1630,2852,5826,13672,24037,18517,8317,2790,3642
tt0348150,Superman Returns,2006,271726,10918,6623,10049,19145,40104,64448,56269,29954,13386,20830
tt1179933,10 Cloverfield Lane,2016,292936,2993,1752,2983,5560,14623,41526,96416,83954,28246,14883
tt0090022,Silverado,1985,38884,342,211,306,783,2045,5696,11988,9626,4226,3661
tt0343818,"I, Robot",2004,501116,2920,2360,4370,9865,27754,82794,180227,120682,40592,29552
tt0087884,"Paris, Texas",1984,92803,1023,444,674,1204,2552,5818,15577,27826,19477,18208
tt0452623,Gone Baby Gone,2007,252127,1635,786,1274,2455,6664,21288,66542,91736,39005,20742
tt6791096,I Feel Pretty,2018,49637,5818,1491,1932,3590,7692,10926,8271,4456,1888,3573
tt0949731,The Happening,2008,196430,17307,13852,18160,25021,35899,36951,25457,11931,4316,7536
tt0175880,Magnolia,1999,291208,6541,2752,3497,4895,8942,18857,43511,78379,62256,61578
tt0405159,Million Dollar Baby,2004,639960,6503,2481,3433,6084,13294,35559,108442,212291,153743,98130
tt0450278,Hostel,2005,170448,10636,5688,8155,12913,25031,38642,34284,18463,7030,9606
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,427314,14111,9919,16767,30377,58473,103010,100984,50099,18694,24880
tt9354842,To All the Boys: P.S. I Still Love You,2020,29136,591,492,961,1945,4849,8313,6397,2886,981,1721
tt0090756,Blue Velvet,1986,182675,1985,1251,1847,3191,6708,15345,37445,53559,32291,29053
tt0082533,The Howling,1981,31422,399,332,648,1458,3359,7222,8838,5138,1821,2207
tt0357413,Anchorman: The Legend of Ron Burgundy,2004,331885,5255,3553,5241,9205,19353,44264,84771,78444,40461,41338
tt6850820,Peppermint,2018,57583,867,714,1207,2483,5679,13278,16985,8829,3301,4240
tt0094737,Big,1988,200691,741,645,1217,2779,8371,27161,67305,55981,20495,15996
tt0944835,Salt,2010,296710,4977,3708,6531,13894,33634,74800,86597,42749,14581,15239
tt1192628,Rango,2011,238794,2318,1642,2760,5288,13023,33578,70725,63296,25766,20398
tt9619798,The Wrong Missy,2020,32968,1539,1098,1684,2679,5309,8279,6434,3157,1085,1704
tt1637706,Our Idiot Brother,2011,84163,1038,915,1676,3911,9907,22518,25411,11781,3505,3501
tt0399146,A History of Violence,2005,224862,2961,1434,2238,4166,9506,25040,61929,71540,28863,17185
tt5113040,The Secret Life of Pets 2,2019,50916,553,495,884,1876,5758,13845,15004,6886,2354,3261
tt1645170,The Dictator,2012,280319,7019,4481,7550,14418,31021,61070,72461,42249,17010,23040
tt0119229,Grosse Pointe Blank,1997,88495,671,420,819,1557,4292,10959,22912,23649,12516,10700
tt0099653,Ghost,1990,198986,1773,1532,2665,5382,13517,32681,60108,43403,18668,19257
tt4701182,Bumblebee,2018,140943,2206,1346,2301,4558,11443,28489,44819,26974,8755,10052
tt0096438,Who Framed Roger Rabbit,1988,182994,931,737,1220,2616,6803,18259,44239,57816,26218,24155
tt0389790,Bee Movie,2007,143944,3225,2711,4862,9575,21713,39319,33944,14865,5059,8671
tt0959337,Revolutionary Road,2008,198570,1831,1232,2084,4036,9834,25968,57356,54891,24030,17308
tt0277371,Not Another Teen Movie,2001,98228,3875,3554,5755,9119,16122,21232,16842,9749,4205,7775
tt5613484,Mid90s,2018,50701,445,222,349,695,1778,5854,15201,15802,6375,3980
tt1336608,Rock of Ages,2012,74182,3724,2363,3470,5729,10231,14074,13781,8994,4326,7490
tt0355295,The Brothers Grimm,2005,116481,2583,2384,4506,9250,21238,32848,24575,10530,3461,5106
tt0101540,Cape Fear,1991,175653,1132,776,1332,2927,7600,22115,58605,52169,18272,10725
tt0299658,Chicago,2002,217063,5185,2727,3844,6193,13276,27420,52170,50952,28255,27041
tt3416828,Ice Age: Collision Course,2016,57756,1578,1566,2816,5214,11565,15705,9839,4396,1622,3455
tt0424774,The Adventures of Sharkboy and Lavagirl 3-D,2005,33659,6437,4528,4964,4652,3908,2632,1756,1062,497,3223
tt0407304,War of the Worlds,2005,417877,10397,6126,10672,20514,46231,97408,116214,63876,22833,23606
tt0477051,Norbit,2007,69261,11380,7435,8390,9185,9802,7634,5480,3116,1516,5323
tt4824302,Mother's Day,2016,33189,1348,1098,1553,2827,6145,9017,5945,2634,956,1666
tt0071853,Monty Python and the Holy Grail,1975,503472,6547,2750,3781,6009,11957,26675,70907,130301,124301,120244
tt1951266,The Hunger Games: Mockingjay - Part 2,2015,289368,5336,3070,5639,11928,29626,68944,83131,44125,16976,20593
tt1588170,Ang-ma-reul bo-at-da,2010,112635,1256,529,851,1491,3123,7980,22078,37489,22416,15422
tt0114436,Showgirls,1995,62861,6813,5799,6752,8257,9637,8425,6302,3969,1897,5010
tt1323594,Despicable Me,2010,503470,2257,1380,2461,5301,14952,45303,129193,164781,74927,62915
tt1013752,Fast & Furious,2009,264318,4246,2350,4187,9534,23889,59603,80319,40043,14967,25180
tt9866072,Holidate,2020,46410,1182,900,1521,2928,6318,12025,11300,5365,1901,2970
tt0162661,Sleepy Hollow,1999,333800,1474,1247,2362,5398,14808,42724,100697,97110,37654,30326
tt5294550,All the Money in the World,2017,76210,631,313,665,1603,5236,17361,31095,13888,3202,2216
tt0051036,Sweet Smell of Success,1957,28466,519,165,198,315,833,1913,4649,7994,6031,5849
tt0159097,The Virgin Suicides,1999,144956,1561,1030,1679,3326,7913,19992,41914,37486,17171,12884
tt0110322,Legends of the Fall,1994,150512,1359,994,1459,2783,6318,15074,35186,41139,22778,23422
tt0463985,The Fast and the Furious: Tokyo Drift,2006,244057,6371,4932,9317,17596,37193,58713,50743,27070,10973,21149
tt1560747,The Master,2012,156755,2960,2022,2922,5260,10842,22289,38336,36481,20406,15237
tt1390411,In the Heart of the Sea,2015,124734,745,513,1024,2771,8133,24074,46187,26644,7854,6789
tt2637276,Ted 2,2015,186848,3308,2613,4717,10083,24576,50467,49894,22692,7894,10604
tt0080120,The Warriors,1979,94517,558,477,745,1460,3462,8796,21728,27679,13857,15755
tt1253864,Immortals,2011,161328,4604,3766,6660,11935,24018,38573,34418,18498,7488,11368
tt3799232,The Kissing Booth,2018,67851,3550,2132,2701,4349,8071,13230,13079,8072,3814,8853
tt2302755,Olympus Has Fallen,2013,258650,5445,3658,6164,11425,25320,56345,72880,42630,16226,18557
tt0463854,28 Weeks Later,2007,259641,3276,2273,3750,7305,17105,43312,85687,56448,21311,19174
tt0337978,Live Free or Die Hard,2007,390615,4422,2891,4850,10342,23647,58272,112464,94972,40412,38343
tt0289879,The Butterfly Effect,2004,453535,3699,2425,3734,7277,15487,38359,98655,147136,76987,59776
tt5580266,The Hate U Give,2018,31272,1555,279,270,425,1021,2669,6878,8239,4316,5620
tt0800039,Forgetting Sarah Marshall,2008,265639,3089,1885,3046,5857,14867,38568,76354,66696,29884,25393
tt5519340,Bright,2017,170207,3332,3014,5304,9000,18266,35819,44455,26569,10173,14275
tt0460740,Cashback,2006,83088,959,656,1036,1987,4767,11628,22696,22058,9858,7443
tt0112864,Die Hard: With a Vengeance,1995,365820,1533,997,1838,3983,11579,36690,104189,122206,48249,34556
tt0109520,D2: The Mighty Ducks,1994,36989,653,717,1445,2876,6293,9197,7026,3654,1640,3488
tt0758752,Love & Other Drugs,2010,182353,2023,1568,2738,6050,15943,40645,59020,31740,11377,11249
tt0061512,Cool Hand Luke,1967,163132,1508,535,745,1361,3291,9094,27945,52252,37817,28584
tt0450259,Blood Diamond,2006,502473,2110,847,1360,2828,7674,25246,88853,191379,110433,71743
tt4062536,Green Room,2015,108847,1645,1041,1713,3190,7857,18315,34197,26338,9364,5187
tt1060277,Cloverfield,2008,374482,11244,5341,7380,12044,24573,53313,98270,84354,40736,37227
tt3235888,It Follows,2014,212142,6902,3822,5479,9129,17420,34889,57540,45704,18877,12380
tt0083944,First Blood,1982,227977,1366,793,1223,2571,6725,20128,56883,76823,32219,29246
tt0317919,Mission: Impossible III,2006,332136,4048,1963,3631,7695,21481,66293,121258,65336,20844,19587
tt0110366,The Little Rascals,1994,43412,732,654,1262,2630,5852,10043,9455,5332,2221,5231
tt1381404,The Company You Keep,2012,31832,527,264,482,1244,3762,9371,9899,4067,1074,1142
tt0259324,Ghost Rider,2007,224548,11315,10359,17203,28896,47128,48410,31206,13813,5246,10972
tt1981128,Geostorm,2017,95993,4421,4637,6813,10784,19168,22173,14822,6484,2369,4322
tt0302886,Old School,2003,216371,1965,1531,2706,5416,13340,32157,61804,50239,24280,22933
tt4815122,Time Trap,2017,29554,920,656,1022,1672,3460,6455,7801,4270,1579,1719
tt0106918,The Firm,1993,121663,884,608,1214,2841,8555,26767,46598,23287,6387,4522
tt0104070,Death Becomes Her,1992,104363,1134,1336,2521,5281,11822,24587,27235,15564,6150,8733
tt2119543,The House with a Clock in Its Walls,2018,46207,969,725,1377,2968,7460,14175,10661,4399,1416,2057
tt0056193,Lolita,1962,93513,645,355,600,1263,3400,9626,24900,29990,13206,9528
tt2554274,Crimson Peak,2015,131171,1739,1455,2768,5871,14401,31896,38527,20394,7109,7011
tt0435625,The Descent,2005,202712,3213,1956,3212,5689,12119,27205,53664,51686,24181,19787
tt2866360,Coherence,2013,110706,1205,785,1158,2214,5368,14809,32889,30621,13502,8155
tt7549996,Judy,2019,41992,561,302,554,1071,3056,8679,13946,8397,3035,2391
tt0114388,Sense and Sensibility,1995,103465,836,436,713,1357,3434,9314,23660,30233,16757,16725
tt0082198,Conan the Barbarian,1982,138032,1652,1424,2456,5189,11203,24429,37418,25570,11953,16738
tt1046173,G.I. Joe: The Rise of Cobra,2009,199610,8079,6456,10287,17278,32985,47755,38446,19517,7348,11459
tt0884328,The Mist,2007,282551,6473,3815,5333,8550,17128,37102,72450,71206,33225,27269
tt1931533,Seven Psychopaths,2012,242589,2401,1732,2890,5602,13880,35356,72486,64640,26797,16805
tt8110640,In the Shadow of the Moon,2019,42338,1366,680,1205,2426,5952,11714,11127,4944,1452,1472
tt0242653,The Matrix Revolutions,2003,450807,9323,6350,10908,19869,41111,85884,120756,78257,35900,42449
tt0822847,Priest,2011,115612,2897,2956,5642,10896,21571,29677,21230,10170,3939,6634
tt0093010,Fatal Attraction,1987,77272,646,419,783,1839,5169,15739,27401,15835,4991,4450
tt0293508,The Phantom of the Opera,2004,116709,1904,1237,1860,3209,6214,12688,23353,23852,14663,27729
tt1872194,The Judge,2014,180048,740,422,899,2210,6335,19608,51432,56889,23848,17665
tt0098206,Road House,1989,63937,903,819,1535,2904,6662,13437,16718,10421,4037,6501
tt0316396,Peter Pan,2003,66957,784,614,1073,2219,5460,11851,17340,10990,5754,10872
tt1320253,The Expendables,2010,327008,6598,5003,8567,16234,35925,74002,87971,47204,18382,27122
tt0091474,Manhunter,1986,66523,559,390,639,1414,3737,9700,20293,16949,7088,5754
tt0052357,Vertigo,1958,367237,3119,1311,1994,3590,8097,19656,55764,101856,89468,82382
tt0386588,Hitch,2005,297197,2760,2336,4254,10075,27586,69353,95471,50270,17769,17323
tt1371150,This Is Where I Leave You,2014,73932,851,621,1083,2637,6765,16929,23607,12865,4447,4127
tt2229499,Don Jon,2013,229852,4347,2937,5008,10078,24415,54839,70616,35774,11054,10784
tt1700841,Sausage Party,2016,177167,9792,5010,7335,11619,22125,38993,41771,22708,7964,9850
tt1587310,Maleficent,2014,346347,3867,2499,4498,9286,23212,56197,99986,73493,32996,40313
tt0376541,Closer,2004,204330,3058,1975,2975,5298,11383,26741,51801,52504,26480,22115
tt2452386,The Fundamentals of Caring,2016,61692,189,127,265,641,2201,7813,20265,18380,6893,4918
tt3967856,Okja,2017,106609,936,548,949,1873,4833,13620,32044,30339,11909,9558
tt0104797,Malcolm X,1992,86803,1383,356,421,884,2339,6701,20596,27823,13470,12830
tt2316411,Enemy,2013,170248,3816,2254,3404,5944,12866,28025,47270,38475,17244,10950
tt6294822,The Post,2017,137853,1603,688,1050,2088,6260,19878,49633,38901,11715,6037
tt0097523,"Honey, I Shrunk the Kids",1989,143914,1244,1599,3072,7265,19523,42936,40209,16970,4735,6361
tt0465494,Hitman,2007,161364,3145,2628,4893,9370,19615,37789,40929,21589,8398,13008
tt0110632,Natural Born Killers,1994,218089,5758,2995,3945,6226,11472,24888,52715,54555,28961,26574
tt1987680,The Upside,2017,46694,2441,408,535,889,2286,6574,13534,10353,4188,5486
tt1197624,Law Abiding Citizen,2009,273265,1938,1333,2374,4713,11278,29365,71623,80932,39132,30577
tt1091191,Lone Survivor,2013,267864,2458,1068,1717,3336,9044,26418,68728,82761,37958,34376
tt4555426,Darkest Hour,2017,174181,1356,548,891,1972,5656,18573,54165,57180,21926,11914
tt1464540,I Am Number Four,2011,228061,4604,4235,7970,16877,32622,55456,51712,26596,10790,17199
tt1872181,The Amazing Spider-Man 2,2014,419355,9279,6841,10590,19011,40317,81581,111470,72334,30340,37592
tt1735898,Snow White and the Huntsman,2012,274687,6205,4966,9109,18660,40431,71511,64697,31381,11413,16314
tt1229340,Anchorman 2: The Legend Continues,2013,169812,4546,3384,5177,10106,21592,40957,43534,22762,8355,9399
tt3986820,The Endless,2017,34906,696,535,868,1743,3843,7598,10134,6126,1988,1375
tt4430212,Drishyam,2015,71768,2389,517,423,620,1258,2337,6604,15038,18751,23831
tt1023111,Never Back Down,2008,96288,2485,1385,2070,3872,8401,17928,24720,15524,6757,13146
tt1798684,Southpaw,2015,219269,1114,678,1256,2904,8474,25012,61569,65177,28160,24925
tt2058673,Point Break,2015,58954,3214,2567,4022,6701,11348,12999,8793,4305,1721,3284
tt0212720,A.I. Artificial Intelligence,2001,291527,5680,3417,5222,9140,18716,41725,76527,65583,34106,31411
tt1939659,Carrie,2013,133885,3849,3085,5587,11272,23191,35205,26030,12221,4955,8490
tt0082010,An American Werewolf in London,1981,93619,555,386,762,1496,3675,10389,24114,28014,12974,11254
tt0097493,Heathers,1989,89396,943,690,1113,2217,5116,11890,23055,21469,10926,11977
tt2402927,Carol,2015,117134,1806,795,1333,2656,6884,16616,31534,28232,14239,13039
tt6513120,Fighting with My Family,2019,67562,575,258,478,1015,3141,10521,22765,16086,6046,6677
tt0112471,Before Sunrise,1995,274989,2815,1309,1639,2940,6384,15538,43949,83635,61566,55214
tt0038650,It's a Wonderful Life,1946,408702,5762,1968,2405,3904,7999,16858,44602,86996,101619,136589
tt0493464,Wanted,2008,361302,7180,5140,7893,14815,31724,70342,104611,66367,26406,26824
tt2582846,The Fault in Our Stars,2014,346414,4852,1978,2890,5233,12205,30124,67885,90276,59918,71053
tt0115964,Crash,1996,52663,2449,1531,2088,3293,5967,9561,10815,8314,4050,4595
tt1152836,Public Enemies,2009,283702,2691,1707,3266,7022,18664,48792,96170,62297,22450,20643
tt0298130,The Ring,2002,322775,3777,2590,4210,8170,19820,49751,99219,76632,31724,26882
tt1411238,No Strings Attached,2011,214905,3402,2941,5355,11777,29680,60529,54713,25411,9094,12003
tt0455967,John Tucker Must Die,2006,80080,2302,1934,3521,7087,14657,19204,13862,7570,3276,6667
tt6476140,Serenity,2019,36639,1551,1713,2584,4085,7371,8282,5847,2713,1006,1487
tt0119822,As Good as It Gets,1997,277374,1728,1167,1710,3233,8452,23495,64807,92193,47459,33130
tt0172493,"Girl, Interrupted",1999,165680,1016,662,1179,2615,7076,20616,48052,44702,20562,19200
tt0095705,The Naked Gun: From the Files of Police Squad!,1988,154089,871,672,1087,2163,5627,15397,39525,48536,20886,19325
tt0349825,Miracle,2004,48532,476,181,275,567,1753,4993,12627,13644,6662,7354
tt0351283,Madagascar,2005,369274,2168,1930,3818,8763,25754,72835,129372,74669,25028,24937
tt0401729,John Carter,2012,255929,4657,3718,6489,12280,25426,49234,67630,44478,19130,22887
tt0419706,Doom,2005,108133,4843,5014,8635,14247,22910,23179,14614,6624,2303,5764
tt0313737,Two Weeks Notice,2002,108433,2229,2106,3311,7094,16981,29979,24833,11974,4504,5422
tt0072431,Young Frankenstein,1974,144217,1623,642,969,1715,3908,9709,23619,41461,29231,31340
tt0101414,Beauty and the Beast,1991,418956,2726,1282,2010,3998,10736,29118,78427,124238,74886,91535
tt3717490,Power Rangers,2017,102306,3327,2380,4130,7669,15926,23695,21052,11109,4248,8770
tt0097815,Major League,1989,62446,345,236,484,1156,3273,9200,19527,14870,6688,6667
tt11024272,The Babysitter: Killer Queen,2020,27558,967,841,1354,2358,4417,6994,5315,2533,976,1803
tt0195685,Erin Brockovich,2000,176312,1497,804,1279,2663,7163,20569,55356,51913,20797,14271
tt0312528,The Cat in the Hat,2003,52779,9872,6279,6875,6933,6629,5013,3670,2319,1031,4158
tt5848272,Ralph Breaks the Internet,2018,134032,1381,898,1478,3101,7804,22717,45500,31479,10852,8822
tt0098635,When Harry Met Sally...,1989,197286,1265,758,1217,2582,6686,19044,48785,60460,30683,25806
tt0435761,Toy Story 3,2010,762110,7229,2680,3827,6791,16063,42320,119461,212424,184663,166652
